# DYNAMIC COUNTS:
# Total dynamic bytecodes: 972138
instruction,counts,total execution time(ticks),total execution time(ticks)_std,total execution time(μs),total execution time(μs)_std
ASSERT_FUNC,161497,214823146.0,1889395.580690564,79564.12814814814,699.7761409965051
CALL,161497,76014808.8,614743.7933261386,28153.63288888889,227.68288641708838
CATCH,0,0.0,0.0,0.0,0.0
CREATE_CLASS,1,34759.3,8808.98907575904,12.873814814814816,3.2625885465774225
CREATE_FUNC,17,5012.9,771.0707456108304,1.8566296296296294,0.2855817576336409
CREATE_LIST,1,932.2,156.97924770658798,0.34525925925925927,0.0581404621135511
CREATE_OBJECT,1,10827.4,1943.8076686317445,4.010148148148148,0.7199287661599054
DUPE,22430,488228.7,17122.28095079317,180.82544444444446,6.341585537330804
JUMP,21737,437344.8,11564.901754423767,161.97955555555555,4.283296946082877
JUMP_IF_FALSE,4999,123474.3,13932.39382121657,45.73122222222222,5.160145859709841
JUMP_IF_FALSE_PEEK,21739,627879.8,18272.49569449295,232.5480740740741,6.767590997960352
JUMP_IF_TRUE_PEEK,0,0.0,0.0,0.0,0.0
LOAD_CONST,36072,742907.8,11942.372838365369,275.15103703703704,4.423101051246433
LOAD_FIELD,123020,179491753.4,1546412.5127722465,66478.42718518518,572.745375100832
LOAD_GLOBAL,14,12776.2,1336.172522740352,4.7319259259259265,0.4948787121260563
LOAD_GLOBAL_BY_INDEX,59535,1543693.5,25519.98914267216,571.7383333333333,9.451847830619318
LOAD_LOCAL,0,0.0,0.0,0.0,0.0
LOAD_LOCAL_SAFE,223451,5001973.2,71768.97235875411,1852.5826666666667,26.581100873612634
LOAD_NONLOCAL,0,0.0,0.0,0.0,0.0
NOP,0,0.0,0.0,0.0,0.0
POP,43481,951521.2,16464.240566499837,352.41525925925924,6.0978668764814214
RAISE,0,0.0,0.0,0.0,0.0
RETURN,70216,2988612.6,37338.79235833622,1106.8935555555556,13.829182354939341
RETURN_INIT,0,0.0,0.0,0.0,0.0
STORE_FIELD,0,0.0,0.0,0.0,0.0
STORE_GLOBAL,20,39607.0,5746.102257869654,14.66925925925926,2.1281860214332053
STORE_GLOBAL_BY_INDEX,0,0.0,0.0,0.0,0.0
STORE_LOCAL,22410,460108.7,14769.458020558932,170.41062962962963,5.470169637244049
SWAP,0,0.0,0.0,0.0,0.0
TRY,0,0.0,0.0,0.0,0.0
